# temp (meV) =   25.85203
    0.1183840132E+02    0.0000000000E+00    0.5850832159E-03    0.5214662761E-04    0.6372298436E-03    0.5594733318E-04
    0.1248739444E+02    0.0000000000E+00    0.6126656972E-03    0.6238307000E-04    0.6750487672E-03    0.1319868521E-04
    0.2956601469E+02    0.8787992012E-06    0.1245833923E-02    0.2964519166E-03    0.1543164639E-02    0.4021545270E-04
    0.5873000028E+02    0.5811907855E-03    0.2126983776E-01    0.0000000000E+00    0.2185102854E-01    0.6862975855E-03
    0.6067522016E+02    0.5390186503E-03    0.2299323517E-01    0.0000000000E+00    0.2353225382E-01    0.4069316663E-03
    0.6075082065E+02    0.5336684363E-03    0.2330810104E-01    0.0000000000E+00    0.2384176948E-01    0.9141886511E-03
    0.1200951033E+02    0.0000000000E+00    0.6215455411E-03    0.6352412550E-04    0.6850696666E-03    0.7322670686E-05
    0.1272838831E+02    0.0000000000E+00    0.6287132983E-03    0.6177607663E-04    0.6904893749E-03    0.3428280146E-04
    0.3111305804E+02    0.3235674694E-05    0.1521671008E-02    0.2464345082E-03    0.1771341191E-02    0.1736759258E-04
    0.5825519127E+02    0.5353530015E-03    0.2158710227E-01    0.0000000000E+00    0.2212245527E-01    0.2028203868E-03
    0.6041996507E+02    0.6313325229E-03    0.2417977224E-01    0.0000000000E+00    0.2481110476E-01    0.4009675260E-03
    0.6071890548E+02    0.5458777173E-03    0.2330258160E-01    0.0000000000E+00    0.2384845931E-01    0.7215379878E-03
    0.1182054929E+02    0.0000000000E+00    0.5945994209E-03    0.7015841551E-04    0.6647578364E-03    0.2460989305E-04
    0.1182054929E+02    0.0000000000E+00    0.5395433973E-03    0.7699491419E-04    0.6165383115E-03    0.5958700272E-04
    0.3280249146E+02    0.3001654853E-05    0.1660018169E-02    0.1228135674E-03    0.1785833391E-02    0.4331481245E-04
    0.5793283656E+02    0.5629549276E-03    0.2006804368E-01    0.0000000000E+00    0.2063099861E-01    0.1145083534E-02
    0.6060947530E+02    0.4576824026E-03    0.2198272263E-01    0.0000000000E+00    0.2244040503E-01    0.7754575693E-03
    0.6060947530E+02    0.5563314624E-03    0.2164712791E-01    0.0000000000E+00    0.2220345937E-01    0.3335105666E-03
    0.1245005758E+02    0.0000000000E+00    0.7934810472E-03    0.6996601170E-04    0.8634470589E-03    0.6510381756E-04
    0.1304791012E+02    0.0000000000E+00    0.8425843376E-03    0.7838349349E-04    0.9209678311E-03    0.7823780856E-04
    0.3406475268E+02    0.6308207956E-05    0.1857652003E-02    0.1241801847E-03    0.1988140396E-02    0.5479394319E-04
    0.5702227177E+02    0.5542890402E-03    0.1910718768E-01    0.0000000000E+00    0.1966147672E-01    0.3030451075E-03
    0.6042965598E+02    0.4942179929E-03    0.2359059393E-01    0.0000000000E+00    0.2408481192E-01    0.1066713821E-02
    0.6045228717E+02    0.6447259318E-03    0.2570641202E-01    0.0000000000E+00    0.2635113796E-01    0.3780675293E-03
    0.1251646226E+02    0.0000000000E+00    0.1204927122E-02    0.8120608805E-04    0.1286133210E-02    0.1160030242E-03
    0.1328254345E+02    0.0000000000E+00    0.9255923848E-03    0.8784427073E-04    0.1013436656E-02    0.5519214206E-04
    0.3548950780E+02    0.2157168014E-04    0.2205212486E-02    0.6784345580E-04    0.2294627622E-02    0.1184344651E-03
    0.5648648545E+02    0.5696004636E-03    0.1631071493E-01    0.0000000000E+00    0.1688031539E-01    0.1400310631E-02
    0.6025048478E+02    0.4171140101E-03    0.2375054104E-01    0.0000000000E+00    0.2416765505E-01    0.5407434737E-03
    0.6046979313E+02    0.6462746419E-03    0.2352481997E-01    0.0000000000E+00    0.2417109461E-01    0.2814630905E-03
    0.1229800004E+02    0.0000000000E+00    0.7750604791E-03    0.7576559826E-04    0.8508260774E-03    0.3387448763E-04
    0.1229800004E+02    0.0000000000E+00    0.1226268068E-02    0.8081127592E-04    0.1307079344E-02    0.1616910988E-03
    0.3714313144E+02    0.7664203706E-05    0.2698378220E-02    0.5811768237E-04    0.2764160106E-02    0.3615260438E-04
    0.5612006782E+02    0.4307613946E-03    0.1523286666E-01    0.0000000000E+00    0.1566362806E-01    0.1449810453E-02
    0.6044231142E+02    0.5595005983E-03    0.2327109163E-01    0.0000000000E+00    0.2383059223E-01    0.2136374595E-02
    0.6044231142E+02    0.5976621833E-03    0.2432113183E-01    0.0000000000E+00    0.2491879401E-01    0.6175958051E-04
    0.1286222008E+02    0.0000000000E+00    0.1093038569E-02    0.8585050658E-04    0.1178889076E-02    0.4607299800E-04
    0.1350531883E+02    0.0000000000E+00    0.1319256337E-02    0.8188225866E-04    0.1401138595E-02    0.2003783130E-03
    0.3820263211E+02    0.1955034681E-04    0.3079385570E-02    0.3029736775E-04    0.3129233285E-02    0.1950287271E-03
    0.5516757864E+02    0.4570791862E-03    0.1477560323E-01    0.0000000000E+00    0.1523268241E-01    0.6916137926E-03
    0.6026098267E+02    0.5294130812E-03    0.2362083582E-01    0.0000000000E+00    0.2415024890E-01    0.1056277448E-02
    0.6036254646E+02    0.5085288735E-03    0.2369646729E-01    0.0000000000E+00    0.2420499617E-01    0.7190649953E-03
    0.1296243708E+02    0.0000000000E+00    0.1129564482E-02    0.9201663893E-04    0.1221581121E-02    0.4886832313E-04
    0.1366950263E+02    0.0000000000E+00    0.1179295933E-02    0.8789875803E-04    0.1267194691E-02    0.1404681232E-04
    0.3947470270E+02    0.1049899460E-04    0.3175279320E-02    0.2030483340E-04    0.3206083148E-02    0.5684451856E-04
    0.5457706887E+02    0.4318027787E-03    0.1330435117E-01    0.0000000000E+00    0.1373615395E-01    0.4545806588E-03
    0.6020368147E+02    0.4273979994E-03    0.2828884846E-01    0.0000000000E+00    0.2871624646E-01    0.1337849973E-03
    0.6035386390E+02    0.5277329128E-03    0.2484637410E-01    0.0000000000E+00    0.2537410701E-01    0.4469286502E-03
    0.1269648575E+02    0.0000000000E+00    0.1088991324E-02    0.9868552488E-04    0.1187676849E-02    0.2549266510E-04
    0.1269648575E+02    0.0000000000E+00    0.1209742178E-02    0.8088079204E-04    0.1290622970E-02    0.1904249383E-03
    0.4103507729E+02    0.3695830841E-04    0.3599282544E-02    0.6927199209E-06    0.3636933572E-02    0.5814071087E-04
    0.5416191251E+02    0.4003257966E-03    0.1396008556E-01    0.0000000000E+00    0.1436041136E-01    0.4747318090E-03
    0.6038864711E+02    0.4791663840E-03    0.2435038214E-01    0.0000000000E+00    0.2482954852E-01    0.4490842279E-03
    0.6038864711E+02    0.5856145600E-03    0.2386523859E-01    0.0000000000E+00    0.2445085315E-01    0.5879390375E-03
    0.1319291745E+02    0.0000000000E+00    0.1284526940E-02    0.8511599887E-04    0.1369642939E-02    0.3743745656E-04
    0.1388392218E+02    0.0000000000E+00    0.1461628664E-02    0.9165671031E-04    0.1553285374E-02    0.6378005817E-04
    0.4184386441E+02    0.3186419692E-04    0.3696166911E-02    0.6374402976E-05    0.3734405511E-02    0.3086584610E-03
    0.5321870469E+02    0.3644633317E-03    0.1124707196E-01    0.0000000000E+00    0.1161153529E-01    0.2025264572E-03
    0.6020378809E+02    0.5489751728E-03    0.2460679591E-01    0.0000000000E+00    0.2515577109E-01    0.7317173784E-03
    0.6034496175E+02    0.5517159365E-03    0.2440606720E-01    0.0000000000E+00    0.2495778314E-01    0.5322956937E-03
    0.1331507175E+02    0.0000000000E+00    0.1313334918E-02    0.8944911500E-04    0.1402784033E-02    0.1974615316E-03
    0.1396625359E+02    0.0000000000E+00    0.1920691045E-02    0.1037101576E-03    0.2024401203E-02    0.2377981614E-03
    0.4288838007E+02    0.5919469774E-04    0.3734134068E-02    0.1162109237E-05    0.3794490875E-02    0.5095803944E-04
    0.5260937976E+02    0.3101103950E-03    0.1261404706E-01    0.0000000000E+00    0.1292415746E-01    0.1663009552E-02
    0.6020801443E+02    0.5163575667E-03    0.2445216034E-01    0.0000000000E+00    0.2496851791E-01    0.1603571059E-02
